
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   21.130435
   InitialHeight:   21.130435
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_21.130434782608695
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
219 0.56 0.56 0.60 2364.477169 2323.890676 0.638138 39.948355 -19.712892 19.602858 705600.000000 709740.028016 1010.712729 367.081843 643.630886 21.308636 -0.055017 15.808745 312.822288 38.450810 15.808915 592.734987 35.086983 0.000000 0.000000 0.000000 
220 0.56 0.56 0.59 2304.403343 2264.194006 1.533138 38.676199 -19.810614 19.605945 705600.000000 709718.599083 1010.720008 367.110252 643.609756 21.406357 -0.102334 15.804534 312.798348 38.507371 15.804702 592.702773 35.102281 0.000000 0.000000 0.000000 
221 0.56 0.56 0.59 2384.302757 2344.388098 1.531599 38.383060 -19.810614 19.621580 705600.000000 709806.629874 1010.734316 367.129922 643.604394 21.406357 -0.094517 15.803679 312.812229 38.514014 15.803772 592.708610 35.092012 0.000000 0.000000 0.000000 
222 0.56 0.56 0.59 2391.144874 2352.108997 1.530424 37.505454 -19.810614 19.634454 705600.000000 709828.317836 1010.757343 367.167188 643.590155 21.406357 -0.088080 15.800790 312.854020 38.512378 15.800532 592.704129 35.085494 0.000000 0.000000 0.000000 
223 0.56 0.56 0.59 2387.521883 2348.173393 1.529341 37.819149 -19.810614 19.647211 705600.000000 709841.214492 1010.758394 367.162762 643.595631 21.406357 -0.081701 15.801904 312.874275 38.486582 15.801806 592.714169 35.079656 0.000000 0.000000 0.000000 
224 0.56 0.56 0.58 2320.731934 2281.629253 1.530016 37.572664 -19.810614 19.639144 705600.000000 709740.536508 1010.756811 367.165102 643.591709 21.406357 -0.085735 15.801024 312.866756 38.497322 15.800948 592.704766 35.085995 0.000000 0.000000 0.000000 
225 0.56 0.56 0.59 2327.940771 2286.480532 0.133536 41.326703 -19.810614 19.296284 705600.000000 709710.780284 1010.677195 367.020655 643.656540 21.072382 -0.257165 15.813292 312.853169 38.354194 15.813170 592.738104 35.105267 0.000000 0.000000 0.000000 
226 0.56 0.56 0.59 2253.190540 2210.975859 0.135140 42.079541 -19.810614 19.290082 705600.000000 709639.770194 1010.652235 366.982353 643.669882 21.072382 -0.260266 15.815774 312.835998 38.330580 15.815650 592.735201 35.119031 0.000000 0.000000 0.000000 
227 0.56 0.56 0.59 2330.788181 2289.464822 0.132241 41.191118 -19.810614 19.301346 705600.000000 709638.890251 1010.668446 367.012524 643.655922 21.072382 -0.254634 15.812728 312.869942 38.329855 15.813369 592.721960 35.120592 0.000000 0.000000 0.000000 
228 0.56 0.56 0.59 2315.343795 2274.668568 0.132975 40.542252 -19.810614 19.298470 705600.000000 709658.154345 1010.692770 367.047730 643.645040 21.072382 -0.256072 15.810671 312.909924 38.327136 15.811028 592.726380 35.107632 0.000000 0.000000 0.000000 
229 0.56 0.56 0.59 2391.071777 2350.350644 0.135246 40.585888 -19.810614 19.289678 705600.000000 709676.099094 1010.696609 367.052092 643.644517 21.072382 -0.260468 15.810889 312.887586 38.353617 15.810686 592.734015 35.099816 0.000000 0.000000 0.000000 
230 0.56 0.56 0.59 2318.070771 2279.549234 0.414895 38.106642 -19.990519 19.303697 705600.000000 709643.166828 1010.739479 367.137274 643.602205 21.252288 -0.343411 15.802718 312.884696 38.449859 15.802726 592.701438 35.098041 0.000000 0.000000 0.000000 
231 0.56 0.56 0.59 2308.376533 2269.125470 0.228295 39.022767 -19.947596 19.303555 705600.000000 709637.639264 1010.724190 367.106937 643.617253 21.209365 -0.322021 15.805700 312.869852 38.431385 15.806027 592.714666 35.096559 0.000000 0.000000 0.000000 
232 0.56 0.56 0.59 2343.897706 2305.581194 0.944378 37.372135 -20.068872 19.313279 705600.000000 709696.203368 1010.761637 367.173341 643.588296 21.330641 -0.377797 15.800358 312.870282 38.502701 15.800341 592.703439 35.084516 0.000000 0.000000 0.000000 
233 0.56 0.56 0.59 2314.594174 2276.515148 0.948507 37.130519 -20.068872 19.302428 705600.000000 709648.422375 1010.767748 367.183462 643.584286 21.330641 -0.383222 15.799552 312.879128 38.504783 15.799267 592.702317 35.082702 0.000000 0.000000 0.000000 
234 0.56 0.56 0.59 2349.965160 2311.903286 0.948948 37.112926 -20.068872 19.301277 705600.000000 709687.302668 1010.756140 367.170489 643.585652 21.330641 -0.383798 15.799460 312.894566 38.476463 15.799145 592.687570 35.098936 0.000000 0.000000 0.000000 
235 0.56 0.56 0.59 2299.523552 2261.529458 0.942084 37.052010 -20.068872 19.319377 705600.000000 709682.189171 1010.770999 367.187543 643.583456 21.330641 -0.374748 15.799218 312.898664 38.489661 15.798986 592.702446 35.082024 0.000000 0.000000 0.000000 
236 0.56 0.56 0.59 2373.564421 2336.108602 0.678714 36.777105 -20.068872 19.291117 705600.000000 709648.357959 1010.786808 367.207681 643.579126 21.292837 -0.388877 15.798208 312.938279 38.471194 15.798059 592.709429 35.071638 0.000000 0.000000 0.000000 
237 0.56 0.56 0.59 2364.041758 2325.664435 0.684312 37.693010 -20.068872 19.276852 705600.000000 709637.621179 1010.755915 367.161412 643.594503 21.292837 -0.396010 15.801421 312.890852 38.469139 15.801348 592.706306 35.086849 0.000000 0.000000 0.000000 
238 0.56 0.56 0.59 2308.318157 2269.923980 0.683769 37.710408 -20.068872 19.278225 705600.000000 709650.739620 1010.756835 367.161536 643.595298 21.292837 -0.395323 15.801353 312.908344 38.451839 15.801416 592.707053 35.086829 0.000000 0.000000 0.000000 
239 0.56 0.56 0.59 2305.462485 2267.389772 0.678963 37.393750 -20.068872 19.290478 705600.000000 709689.941944 1010.777569 367.188919 643.588651 21.292837 -0.389197 15.800506 312.912673 38.475740 15.800620 592.719742 35.068288 0.000000 0.000000 0.000000 
240 0.56 0.56 0.59 2355.567141 2317.492699 2.365524 35.708918 -20.068872 19.474462 705600.000000 709664.100162 1010.803080 367.242573 643.560506 21.467866 -0.297205 15.794948 312.919283 38.528342 15.794797 592.693408 35.072302 0.000000 0.000000 0.000000 
241 0.56 0.56 0.59 2278.237671 2240.508560 2.367902 35.361209 -20.068872 19.466513 705600.000000 709573.126798 1010.810522 367.256280 643.554242 21.467866 -0.301180 15.793833 312.913376 38.549071 15.793656 592.690799 35.069787 0.000000 0.000000 0.000000 
242 0.56 0.56 0.59 2308.525701 2271.332668 1.531288 35.661745 -19.924647 19.528729 705600.000000 709573.509218 1010.797332 367.237120 643.560212 21.403574 -0.197959 15.794774 312.916352 38.525995 15.794591 592.685473 35.080148 0.000000 0.000000 0.000000 
243 0.56 0.56 0.59 2311.908374 2274.094887 1.529732 36.283755 -19.924647 19.536671 705600.000000 709598.868407 1010.789103 367.218863 643.570240 21.403574 -0.193988 15.796779 312.906988 38.515096 15.796708 592.697054 35.076478 0.000000 0.000000 0.000000 
244 0.56 0.56 0.59 2212.707619 2175.483858 0.824281 36.399480 -19.924647 19.531936 705600.000000 709534.768238 1010.778660 367.206222 643.572437 21.328643 -0.196355 15.797237 312.890167 38.518818 15.797322 592.689463 35.085651 0.000000 0.000000 0.000000 
245 0.56 0.56 0.59 2233.017919 2194.184450 3.945349 34.888120 -20.164746 19.522597 705600.000000 709501.699170 1010.810562 367.265520 643.545042 21.568742 -0.321074 15.792256 312.858806 38.614458 15.792398 592.678051 35.074593 0.000000 0.000000 0.000000 
246 0.56 0.56 0.59 2316.236903 2279.894679 0.073508 36.268716 -19.917767 19.521807 705600.000000 709593.940144 1010.782846 367.212248 643.570598 21.171855 -0.197980 15.796761 312.906355 38.509132 15.796873 592.689101 35.084624 0.000000 0.000000 0.000000 
247 0.56 0.56 0.59 2309.939149 2274.251632 2.381062 33.306455 -19.917767 19.841637 705600.000000 709542.606718 1010.836090 367.316505 643.519585 21.475371 -0.038065 15.787031 312.896601 38.632874 15.786851 592.653420 35.079313 0.000000 0.000000 0.000000 
248 0.56 0.56 0.60 2369.895477 2333.672502 1.898349 34.324626 -19.917767 19.790933 705600.000000 709610.517161 1010.818420 367.282016 643.536403 21.438195 -0.063417 15.790403 312.880346 38.611267 15.790728 592.667023 35.078652 0.000000 0.000000 0.000000 
249 0.56 0.56 0.60 2295.665534 2259.818721 1.209435 34.637378 -19.917767 19.735742 705600.000000 709668.476810 1010.798435 367.255201 643.543234 21.375501 -0.091012 15.791442 312.885187 38.578572 15.791710 592.653171 35.098354 0.000000 0.000000 0.000000 
250 0.56 0.56 0.60 2335.327062 2299.420706 1.208052 34.698304 -19.917767 19.751632 705600.000000 709754.069109 1010.818898 367.275684 643.543214 21.375501 -0.083067 15.791624 312.913642 38.570417 15.791742 592.676874 35.074597 0.000000 0.000000 0.000000 
251 0.56 0.56 0.60 2233.676377 2201.207856 0.007808 32.460712 -19.917767 19.978434 705600.000000 709689.536975 1010.847749 367.342717 643.505032 21.148993 0.030333 15.784178 312.885383 38.673157 15.784496 592.637772 35.082764 0.000000 0.000000 0.000000 
252 0.56 0.56 0.60 2280.721493 2248.363496 0.008158 32.349839 -19.917767 19.989040 705600.000000 709762.259317 1010.849679 367.346815 643.502864 21.148993 0.035637 15.783794 312.878038 38.684983 15.783930 592.637006 35.081928 0.000000 0.000000 0.000000 
253 0.56 0.56 0.60 2334.088468 2301.475115 0.002779 32.610574 -19.904472 19.998818 705600.000000 709762.170860 1010.841964 367.335197 643.506767 21.135698 0.047173 15.784814 312.852817 38.697566 15.784817 592.638897 35.083053 0.000000 0.000000 0.000000 
254 0.56 0.56 0.60 2357.139105 2323.825537 0.086597 33.226971 -19.836143 20.004089 705600.000000 709837.886974 1010.829120 367.311118 643.518003 21.067369 0.083973 15.786859 312.867760 38.656499 15.786835 592.643593 35.087574 0.000000 0.000000 0.000000 
255 0.56 0.56 0.61 2298.171016 2265.400204 0.026242 32.744570 -19.839353 20.079703 705600.000000 709773.293871 1010.837762 367.329073 643.508690 21.154725 0.120175 15.785247 312.836578 38.707248 15.785485 592.639634 35.083571 0.000000 0.000000 0.000000 
256 0.56 0.56 0.61 2365.682571 2332.915506 0.026161 32.740904 -19.839353 20.079022 705600.000000 709841.134518 1010.838921 367.329913 643.509009 21.154725 0.119835 15.785192 312.852013 38.692708 15.784773 592.640797 35.083439 0.000000 0.000000 0.000000 
257 0.56 0.56 0.61 2333.568665 2301.142708 1.312847 31.113110 -19.839353 20.306917 705600.000000 709879.408736 1010.868238 367.387535 643.480704 21.381253 0.233782 15.779919 312.838585 38.769031 15.779659 592.620737 35.080308 0.000000 0.000000 0.000000 
258 0.56 0.56 0.61 2399.112994 2366.886393 1.316976 30.909625 -19.839353 20.324258 705600.000000 709855.845480 1010.881491 367.404220 643.477271 21.381253 0.242452 15.779240 312.866163 38.758817 15.778713 592.628017 35.070541 0.000000 0.000000 0.000000 
259 0.56 0.56 0.61 2329.060901 2297.057005 0.138524 31.865371 -19.602580 20.336280 705600.000000 709820.195234 1010.860732 367.366355 643.494377 21.144480 0.366850 15.782408 312.878289 38.705659 15.781825 592.634990 35.077562 0.000000 0.000000 0.000000 
260 0.56 0.56 0.61 2340.486405 2308.501330 0.140874 31.844200 -19.602580 20.342658 705600.000000 709768.046343 1010.861824 367.367578 643.494246 21.144480 0.370039 15.782302 312.885594 38.699682 15.782222 592.634634 35.077390 0.000000 0.000000 0.000000 
261 0.56 0.56 0.61 2327.426189 2294.897679 0.498447 32.030064 -19.602580 20.363139 705600.000000 709762.755076 1010.863753 367.367044 643.496709 21.263445 0.380279 15.782971 312.881057 38.703016 15.782389 592.643248 35.071072 0.000000 0.000000 0.000000 
262 0.56 0.56 0.61 2330.841280 2297.848063 0.165443 32.827774 -19.602580 20.377811 705600.000000 709710.070370 1010.834895 367.325129 643.509766 21.158000 0.387616 15.785643 312.825811 38.713675 15.785060 592.639447 35.085259 0.000000 0.000000 0.000000 
263 0.56 0.56 0.61 2355.472984 2322.577366 0.520747 32.374871 -19.602580 20.385833 705600.000000 709761.473751 1010.846074 367.343915 643.502160 21.265966 0.391626 15.784188 312.837732 38.721995 15.783552 592.636654 35.081954 0.000000 0.000000 0.000000 
264 0.56 0.56 0.61 2339.213421 2306.068868 0.514546 32.630007 -19.602580 20.369835 705600.000000 709787.766088 1010.840318 367.333666 643.506652 21.265966 0.383627 15.784949 312.838434 38.710282 15.784631 592.637766 35.084255 0.000000 0.000000 0.000000 
265 0.56 0.56 0.61 2350.556599 2317.486233 0.334626 32.735740 -19.602580 20.330993 705600.000000 709759.468789 1010.852273 367.344561 643.507712 21.230928 0.364206 15.785325 312.852961 38.706275 15.785248 592.654321 35.068143 0.000000 0.000000 0.000000 
266 0.56 0.56 0.61 2326.182868 2293.520900 0.330350 32.331617 -19.602580 20.319157 705600.000000 709697.020934 1010.868543 367.368347 643.500196 21.230928 0.358289 15.783951 312.858736 38.725660 15.783930 592.660335 35.055931 0.000000 0.000000 0.000000 
267 0.56 0.56 0.60 2374.219984 2341.314775 0.330408 32.574801 -19.602580 20.319319 705600.000000 709744.772522 1010.864816 367.359688 643.505128 21.230928 0.358369 15.784648 312.882512 38.692528 15.784707 592.662841 35.057580 0.000000 0.000000 0.000000 
268 0.56 0.56 0.60 2319.019490 2286.142478 0.645268 32.231744 -19.711975 20.332076 705600.000000 709794.487509 1010.877518 367.379648 643.497870 21.296136 0.310051 15.783588 312.860430 38.735630 15.783622 592.667296 35.046952 0.000000 0.000000 0.000000 
269 0.56 0.56 0.60 2333.425348 2300.963015 0.122395 32.339938 -19.711975 20.325285 705600.000000 709809.977536 1010.874255 367.374800 643.499455 21.168090 0.306655 15.783984 312.850512 38.740304 15.783515 592.668169 35.047770 0.000000 0.000000 0.000000 
270 0.56 0.56 0.60 2309.446925 2277.217441 0.574641 31.654844 -19.711975 20.438096 705600.000000 709833.533285 1010.888909 367.401807 643.487102 21.279235 0.363061 15.781816 312.839122 38.780869 15.781029 592.663246 35.042827 0.000000 0.000000 0.000000 
271 0.56 0.56 0.60 2358.044333 2325.768649 0.570985 31.704699 -19.711975 20.427956 705600.000000 709899.412095 1010.888689 367.400367 643.488322 21.279235 0.357991 15.781967 312.850745 38.767655 15.781418 592.663724 35.043179 0.000000 0.000000 0.000000 
272 0.56 0.56 0.60 2349.552017 2317.056276 0.569972 31.925769 -19.711975 20.425120 705600.000000 709878.041308 1010.891327 367.399350 643.491976 21.279235 0.356573 15.782676 312.864823 38.751851 15.782156 592.673264 35.036556 0.000000 0.000000 0.000000 
273 0.56 0.56 0.60 2292.969087 2260.928405 0.764267 31.276414 -19.711975 20.579409 705600.000000 709813.508606 1010.904097 367.424246 643.479851 21.300164 0.433717 15.780588 312.839342 38.804315 15.779803 592.668190 35.031858 0.000000 0.000000 0.000000 
274 0.56 0.56 0.60 2310.911131 2278.875913 0.263803 31.771415 -19.596355 20.591753 705600.000000 709832.061398 1010.907186 367.419467 643.487719 21.102063 0.497699 15.782169 312.854506 38.782792 15.781467 592.687247 35.019005 0.000000 0.000000 0.000000 
275 0.56 0.56 0.60 2365.893011 2334.290645 0.255330 31.347035 -19.596355 20.574580 705600.000000 709815.777284 1010.896962 367.414848 643.482114 21.102063 0.489113 15.780704 312.852623 38.781521 15.780473 592.661161 35.040480 0.000000 0.000000 0.000000 
276 0.56 0.56 0.60 2320.832763 2289.068554 0.254431 31.509778 -19.596355 20.572740 705600.000000 709788.766042 1010.893382 367.408378 643.485004 21.102063 0.488193 15.781213 312.855121 38.772044 15.780771 592.662110 35.042123 0.000000 0.000000 0.000000 
277 0.56 0.56 0.60 2291.604811 2259.967718 0.262021 31.375072 -19.596355 20.588165 705600.000000 709753.884495 1010.902366 367.420590 643.481776 21.102063 0.495905 15.780800 312.846394 38.793396 15.780359 592.668450 35.032966 0.000000 0.000000 0.000000 
278 0.56 0.56 0.60 2335.526765 2303.669074 0.262817 31.594874 -19.596355 20.589769 705600.000000 709844.137711 1010.896654 367.411286 643.485368 21.102063 0.496707 15.781562 312.835657 38.794067 15.781363 592.669847 35.034158 0.000000 0.000000 0.000000 
279 0.56 0.56 0.60 2353.369216 2321.293407 0.261153 31.814656 -19.596355 20.586414 705600.000000 709878.430423 1010.884239 367.394716 643.489523 21.102063 0.495029 15.782278 312.825524 38.786914 15.781839 592.663219 35.044465 0.000000 0.000000 0.000000 
280 0.56 0.56 0.60 2437.957907 2406.003309 0.250722 31.703876 -19.596355 20.565112 705600.000000 709899.501473 1010.887506 367.399640 643.487866 21.102063 0.484378 15.781928 312.834547 38.783165 15.781671 592.663021 35.043174 0.000000 0.000000 0.000000 
281 0.56 0.56 0.60 2423.687135 2390.120872 1.452462 32.113801 -19.596355 20.581035 705600.000000 709906.475949 1010.875858 367.381677 643.494181 21.376409 0.492340 15.783289 312.803492 38.794896 15.783058 592.664886 35.046237 0.000000 0.000000 0.000000 
282 0.56 0.56 0.60 2367.694089 2334.215388 1.273853 32.204848 -19.596355 20.588291 705600.000000 709888.002592 1010.873612 367.377901 643.495711 21.357136 0.495968 15.783619 312.801632 38.792650 15.783361 592.664919 35.047431 0.000000 0.000000 0.000000 
283 0.56 0.56 0.60 2336.086417 2302.345012 1.270717 32.470688 -19.596355 20.581948 705600.000000 709909.959384 1010.866385 367.366457 643.499928 21.357136 0.492797 15.784487 312.786405 38.795564 15.784256 592.665782 35.049889 0.000000 0.000000 0.000000 
284 0.56 0.56 0.60 2301.825553 2268.157853 0.151028 33.516673 -19.596355 20.369873 705600.000000 709876.215049 1010.845883 367.326408 643.519475 21.138936 0.386759 15.787919 312.828392 38.710096 15.787632 592.674835 35.057007 0.000000 0.000000 0.000000 
285 0.56 0.56 0.60 2285.476010 2252.178971 0.153033 33.144006 -19.596355 20.372001 705600.000000 709840.348105 1010.861550 367.349004 643.512546 21.141894 0.387823 15.786702 312.836442 38.725860 15.786208 592.680783 35.045555 0.000000 0.000000 0.000000 
286 0.56 0.56 0.60 2322.137801 2288.484919 0.152337 33.500545 -19.596355 20.370204 705600.000000 709800.582438 1010.852719 367.334196 643.518524 21.141894 0.386924 15.787916 312.826537 38.719743 15.787396 592.682901 35.048227 0.000000 0.000000 0.000000 
287 0.56 0.56 0.60 2239.893107 2206.646872 0.149603 33.096633 -19.596355 20.363105 705600.000000 709765.338207 1010.869577 367.358347 643.511230 21.141894 0.383375 15.786509 312.841502 38.730336 15.786011 592.688269 35.036950 0.000000 0.000000 0.000000 
288 0.56 0.56 0.60 2298.284436 2264.994043 0.152573 33.137820 -19.596355 20.370813 705600.000000 709859.477028 1010.862211 367.349587 643.512624 21.141894 0.387229 15.786621 312.843998 38.718968 15.785883 592.681321 35.045420 0.000000 0.000000 0.000000 
289 0.56 0.56 0.59 2272.420177 2238.881068 0.697494 32.841615 -19.596355 20.330049 705600.000000 709814.461940 1010.871199 367.362926 643.508273 21.298202 0.366847 15.785583 312.874151 38.703192 15.784842 592.680290 35.043140 0.000000 0.000000 0.000000 
290 0.56 0.56 0.59 2295.567781 2261.099286 0.697433 33.771062 -19.596355 20.329881 705600.000000 709833.766642 1010.861616 367.338902 643.522713 21.298202 0.366763 15.788799 312.851646 38.698457 15.788011 592.700967 35.033735 0.000000 0.000000 0.000000 
291 0.56 0.56 0.60 2296.657382 2262.672939 1.213113 32.771331 -19.663072 20.336720 705600.000000 709854.476849 1010.879770 367.373192 643.506578 21.364920 0.336824 15.785447 312.878219 38.709526 15.785134 592.686909 35.034536 0.000000 0.000000 0.000000 
292 0.56 0.56 0.60 2338.479301 2304.373312 1.212445 32.893544 -19.663072 20.334735 705600.000000 709905.670565 1010.869764 367.360663 643.509101 21.364920 0.335831 15.785838 312.870259 38.704566 15.785523 592.679443 35.044134 0.000000 0.000000 0.000000 
293 0.56 0.56 0.59 2322.295093 2289.087645 1.217387 31.990060 -19.663072 20.349294 705600.000000 709875.225097 1010.884243 367.390157 643.494086 21.364920 0.343111 15.782773 312.877462 38.729923 15.782509 592.666462 35.045116 0.000000 0.000000 0.000000 
294 0.56 0.56 0.60 2360.618148 2326.888279 0.852719 32.877149 -19.617474 20.363555 705600.000000 710013.254952 1010.870022 367.361252 643.508770 21.319321 0.373040 15.785679 312.870192 38.705381 15.785441 592.678437 35.044892 0.000000 0.000000 0.000000 
295 0.56 0.56 0.60 2350.951735 2317.545496 0.856239 32.550000 -19.617474 20.372931 705600.000000 710011.611862 1010.872400 367.368173 643.504227 21.319321 0.377729 15.784635 312.889279 38.694258 15.784345 592.670160 35.049723 0.000000 0.000000 0.000000 
296 0.56 0.56 0.59 2294.997479 2261.219679 0.851767 32.926034 -19.617474 20.360997 705600.000000 709997.809004 1010.869858 367.359870 643.509988 21.319321 0.371762 15.785880 312.880766 38.693224 15.785915 592.679761 35.044312 0.000000 0.000000 0.000000 
297 0.56 0.56 0.59 2338.481912 2304.836400 0.852458 32.793055 -19.617474 20.362854 705600.000000 710025.562164 1010.879991 367.372765 643.507226 21.319321 0.372690 15.785428 312.888293 38.699044 15.785225 592.686915 35.035086 0.000000 0.000000 0.000000 
298 0.56 0.56 0.59 2408.232223 2374.784744 0.853355 32.594124 -19.617474 20.365258 705600.000000 709989.132078 1010.882914 367.379769 643.503145 21.319321 0.373892 15.784768 312.867350 38.727651 15.784591 592.684905 35.033648 0.000000 0.000000 0.000000 
299 0.56 0.56 0.59 2401.618722 2368.150431 0.825879 32.642412 -19.617474 20.372286 705600.000000 710005.182596 1010.874851 367.370381 643.504470 21.315292 0.377406 15.784911 312.862347 38.723123 15.784733 592.677534 35.042203 0.000000 0.000000 0.000000 
300 0.56 0.56 0.59 2495.369433 2461.290386 0.823279 33.255768 -19.617474 20.365364 705600.000000 710143.610047 1010.861430 367.346020 643.515411 21.315292 0.373945 15.786875 312.868409 38.690735 15.786720 592.682541 35.046149 0.000000 0.000000 0.000000 
301 0.56 0.56 0.59 2325.816582 2292.085902 0.825341 32.905339 -19.617474 20.370860 705600.000000 710046.108267 1010.849146 367.338204 643.510942 21.315292 0.376693 15.785794 312.862370 38.690040 15.785292 592.657380 35.068271 0.000000 0.000000 0.000000 
302 0.56 0.56 0.59 2409.918958 2375.629420 0.829887 33.459651 -19.617474 20.382833 705600.000000 710130.149471 1010.839633 367.320901 643.518731 21.315292 0.382679 15.787617 312.815906 38.717379 15.787167 592.667374 35.064191 0.000000 0.000000 0.000000 
303 0.56 0.56 0.59 2430.918484 2395.403761 0.283084 35.231639 -19.347870 20.395202 705600.000000 710157.695903 1010.831213 367.281865 643.549348 21.151479 0.523666 15.793393 312.887936 38.600536 15.792793 592.712359 35.044197 0.000000 0.000000 0.000000 
304 0.56 0.56 0.59 2471.853050 2436.697429 0.284701 34.870921 -19.347870 20.398286 705600.000000 710159.257805 1010.832922 367.289240 643.543682 21.151479 0.525208 15.792233 312.889478 38.607529 15.791547 592.702355 35.049780 0.000000 0.000000 0.000000 
305 0.56 0.56 0.59 2444.425037 2409.337915 0.288523 34.798598 -19.347870 20.405539 705600.000000 710097.424292 1010.821141 367.277568 643.543573 21.151479 0.528834 15.791927 312.885499 38.600142 15.791741 592.686198 35.065634 0.000000 0.000000 0.000000 
306 0.56 0.56 0.59 2364.120585 2329.434676 0.291519 34.394390 -19.347870 20.411188 705600.000000 710098.325166 1010.851034 367.316070 643.534965 21.151479 0.531659 15.790618 312.900045 38.625407 15.789749 592.706726 35.038489 0.000000 0.000000 0.000000 
307 0.56 0.56 0.59 2398.064294 2363.341867 0.289625 34.432802 -19.347870 20.407621 705600.000000 710087.434252 1010.843185 367.307067 643.536119 21.151479 0.529875 15.790648 312.894644 38.621774 15.790096 592.699116 35.046907 0.000000 0.000000 0.000000 
308 0.56 0.56 0.58 2373.304346 2337.985428 0.286254 35.032664 -19.347870 20.401239 705600.000000 710058.937803 1010.834739 367.289248 643.545491 21.151479 0.526684 15.792644 312.876165 38.620438 15.792180 592.709666 35.043645 0.000000 0.000000 0.000000 
309 0.56 0.56 0.58 2308.250681 2272.235705 0.311013 35.703963 -19.347870 20.396683 705600.000000 709992.882515 1010.805268 367.247162 643.558106 21.172868 0.524406 15.794779 312.861062 38.591322 15.794335 592.699821 35.063950 0.000000 0.000000 0.000000 
310 0.56 0.56 0.58 2325.309361 2289.060409 0.310002 35.938950 -19.347870 20.394753 705600.000000 710080.558373 1010.805174 367.244070 643.561105 21.172868 0.523441 15.795622 312.843766 38.604681 15.795124 592.707930 35.058051 0.000000 0.000000 0.000000 
311 0.56 0.56 0.58 2342.303822 2305.688151 0.293255 36.322416 -19.305156 20.388213 705600.000000 710136.305879 1010.804874 367.236995 643.567879 21.130153 0.541529 15.796857 312.867524 38.572614 15.796149 592.719640 35.052090 0.000000 0.000000 0.000000 
312 0.56 0.56 0.58 2381.677262 2344.744997 0.279507 36.652757 -19.305156 20.362521 705600.000000 710157.547795 1010.783975 367.209147 643.574827 21.130153 0.528683 15.797961 312.864315 38.546872 15.797225 592.706646 35.070956 0.000000 0.000000 0.000000 
313 0.56 0.56 0.58 2354.746916 2317.272531 0.394881 37.079504 -19.241708 20.361800 705600.000000 710128.045784 1010.781789 367.199748 643.582041 21.066705 0.560046 15.799324 312.875670 38.524753 15.799061 592.717131 35.065850 0.000000 0.000000 0.000000 
314 0.56 0.56 0.58 2432.341310 2393.010046 2.700672 36.630592 -19.241708 20.367398 705600.000000 710083.309382 1010.807160 367.233500 643.573660 20.785190 0.562845 15.797488 312.903809 38.532203 15.797358 592.730156 35.046146 0.000000 0.000000 0.000000 
315 0.56 0.56 0.58 2346.141825 2307.907706 0.408918 37.825201 -19.106466 20.375307 705600.000000 710036.240823 1010.807946 367.215227 643.592718 21.112507 0.634421 15.801864 312.922681 38.490682 15.801403 592.769236 35.022079 0.000000 0.000000 0.000000 
316 0.56 0.56 0.58 2388.924612 2351.488798 0.990177 36.445637 -19.106466 20.542937 705600.000000 710080.903216 1010.810539 367.240417 643.570123 21.284434 0.718235 15.797285 312.891949 38.551183 15.796730 592.728607 35.044786 0.000000 0.000000 0.000000 
317 0.56 0.56 0.58 2364.510479 2326.897859 0.987172 36.625447 -19.106466 20.538747 705600.000000 710052.733375 1010.812018 367.239750 643.572268 21.284434 0.716141 15.797942 312.878576 38.563232 15.797154 592.737147 35.037967 0.000000 0.000000 0.000000 
318 0.56 0.56 0.58 2383.323369 2343.362981 0.874415 39.085973 -19.094552 20.240118 705600.000000 709932.293401 1010.765893 367.149950 643.615944 20.965157 0.572783 15.805431 312.921308 38.423210 15.805016 592.763364 35.047564 0.000000 0.000000 0.000000 
319 0.56 0.56 0.58 2380.012536 2340.010718 0.869667 39.132151 -19.094552 20.231799 705600.000000 709922.358385 1010.765705 367.148630 643.617074 20.965157 0.568623 15.805678 312.932955 38.409998 15.805185 592.763413 35.048476 0.000000 0.000000 0.000000 
