
MC properties:
   MC Sweeps:       70000
   Mesh disp:       1.500000
   Bias type:       Minimum
   Bias strength:   20.000000
   Bias location:   23.173913
   InitialHeight:   23.173913
   RandSeed:        2
   Boundary Cond:   Frame

Mesh Properties:
   Bending Modulus: 20.000000
   Lx:              840.000000
   Ly:              840.000000
   Node nums in x:  70
   Node nums in y:  70

Particle Properties:
   Ptype num:       3
   Lengths:         3.5 17.5 20.0 7.5 17.5 30.0
   Binding str:     10.5 0.0 4.75
   Binding ranges:  4.0 0.0 4.0
   Densities:       200.0 4000.0 500.0 200.0 7520.0 480.0
   PDiam:           4.000000

Output Options:
   Tag:             Z_23.17391304347826
   OutputDir:       ../Simulation_Results/
   Framenums:       0
   Datanums:        50000
   Histbnums:       0

Restart Info:
   Inputfilename:   None
   Equil option:    No

Error Check:        Naw

#Sweep(1) TAcc(2) NAcc(3) SHAcc(4) TotE(5) MeshE(6) BiasE(7) Veff(8) ZBot(9) ZTop(10) TotAreaBot(11) TotAreaTop(12) TotPop(13) TotPopBot(14) TotPopTop(15) ThetaValTop(16) ThetaValBot(17) NBot1(18) NBot2(19) NBot3(20) NTop1(21) NTop2(22) NTop3(23) Bonds1(24) Bonds2(25) Bonds3(26) 
252 0.56 0.56 0.62 2287.517335 2254.407582 1.525197 31.584556 -19.975855 19.900521 705600.000000 709571.661811 1010.861792 367.371225 643.490567 23.449936 -0.037667 15.781467 312.894839 38.694919 15.781658 592.624204 35.084705 0.000000 0.000000 0.000000 
253 0.56 0.56 0.62 2333.915504 2301.546436 0.475962 31.893107 -19.962560 19.911792 705600.000000 709644.964770 1010.855058 367.358980 643.496078 23.328075 -0.025384 15.782481 312.897743 38.678756 15.782673 592.626932 35.086473 0.000000 0.000000 0.000000 
254 0.56 0.56 0.62 2348.639577 2316.382436 0.147458 32.109684 -19.894231 19.915409 705600.000000 709722.600880 1010.851201 367.350931 643.500270 23.259746 0.010589 15.783207 312.911627 38.656096 15.783373 592.628840 35.088058 0.000000 0.000000 0.000000 
255 0.56 0.56 0.62 2262.596809 2228.134311 0.548289 33.914209 -19.606985 19.993781 705600.000000 709638.213080 1010.809734 367.278012 643.531722 23.333739 0.193398 15.789145 312.903955 38.584912 15.789307 592.641594 35.100820 0.000000 0.000000 0.000000 
256 0.56 0.56 0.62 2363.313723 2329.315417 0.549865 33.448441 -19.606985 20.001847 705600.000000 709698.316754 1010.822379 367.298051 643.524328 23.333739 0.197431 15.787524 312.930934 38.579594 15.787769 592.639773 35.096785 0.000000 0.000000 0.000000 
257 0.56 0.56 0.62 2242.620002 2208.269692 0.550034 33.800275 -19.606985 20.002705 705600.000000 709731.227769 1010.820830 367.291009 643.529821 23.333739 0.197860 15.788709 312.928825 38.573475 15.788956 592.649676 35.091190 0.000000 0.000000 0.000000 
258 0.56 0.56 0.62 2312.108230 2277.639191 0.551312 33.917727 -19.606985 20.009112 705600.000000 709779.596490 1010.818718 367.286632 643.532085 23.333739 0.201063 15.789089 312.936847 38.560696 15.789276 592.650286 35.092523 0.000000 0.000000 0.000000 
259 0.56 0.56 0.62 2311.914151 2277.680954 0.554622 33.678576 -19.606985 20.025248 705600.000000 709745.088587 1010.823617 367.295921 643.527696 23.333739 0.209131 15.788334 312.929214 38.578373 15.788524 592.648852 35.090319 0.000000 0.000000 0.000000 
260 0.56 0.56 0.62 2298.467357 2264.397690 0.554824 33.514842 -19.606985 20.026216 705600.000000 709707.944078 1010.827732 367.302764 643.524968 23.333739 0.209615 15.787787 312.934862 38.580114 15.787770 592.648109 35.089089 0.000000 0.000000 0.000000 
261 0.56 0.56 0.62 2320.645522 2286.369595 0.588903 33.687024 -19.606985 20.060500 705600.000000 709723.319714 1010.823470 367.295610 643.527861 23.337847 0.226757 15.788388 312.929757 38.577465 15.788552 592.648903 35.090406 0.000000 0.000000 0.000000 
262 0.56 0.56 0.62 2352.357378 2317.914397 0.590013 33.852968 -19.606985 20.065366 705600.000000 709669.203405 1010.811451 367.280680 643.530771 23.337847 0.229191 15.788938 312.908219 38.583523 15.789130 592.641280 35.100361 0.000000 0.000000 0.000000 
263 0.56 0.56 0.61 2307.906525 2274.183996 0.592059 33.130469 -19.606985 20.074210 705600.000000 709709.051068 1010.829908 367.311040 643.518868 23.337847 0.233613 15.786523 312.935617 38.588900 15.786715 592.637170 35.094983 0.000000 0.000000 0.000000 
264 0.56 0.56 0.61 2330.667377 2296.432852 0.790956 33.443569 -19.606985 20.060958 705600.000000 709722.878427 1010.822467 367.298233 643.524234 23.366193 0.226986 15.787561 312.931117 38.579555 15.787753 592.639185 35.097296 0.000000 0.000000 0.000000 
265 0.56 0.56 0.61 2345.322475 2310.984249 0.540232 33.797993 -19.606985 20.034675 705600.000000 709675.958526 1010.806431 367.275890 643.530541 23.331155 0.213845 15.788730 312.912740 38.574420 15.788742 592.633676 35.108123 0.000000 0.000000 0.000000 
266 0.56 0.56 0.61 2319.769231 2285.940928 0.213695 33.614608 -19.606985 20.012378 705600.000000 709593.576297 1010.810352 367.283111 643.527241 23.266813 0.202696 15.788048 312.909410 38.585653 15.788348 592.632177 35.106716 0.000000 0.000000 0.000000 
267 0.56 0.56 0.61 2378.853035 2344.182352 0.212300 34.458383 -19.606985 20.005436 705600.000000 709697.411752 1010.802890 367.262646 643.540244 23.266813 0.199225 15.790845 312.889600 38.582201 15.791202 592.652503 35.096539 0.000000 0.000000 0.000000 
268 0.56 0.56 0.61 2317.363292 2282.851894 0.840072 33.671326 -19.716380 20.010375 705600.000000 709712.645853 1010.821266 367.294634 643.526633 23.376208 0.146998 15.788293 312.895987 38.610354 15.788567 592.647770 35.090296 0.000000 0.000000 0.000000 
269 0.56 0.56 0.61 2332.807226 2298.354037 0.839451 33.613738 -19.716380 20.006120 705600.000000 709699.734300 1010.816967 367.290359 643.526609 23.376208 0.144870 15.788147 312.908770 38.593441 15.788368 592.640130 35.098110 0.000000 0.000000 0.000000 
270 0.56 0.56 0.61 2271.429161 2237.251912 0.840638 33.336612 -19.716380 20.014200 705600.000000 709670.180466 1010.822514 367.301042 643.521472 23.376208 0.148910 15.787190 312.899195 38.614658 15.787435 592.637995 35.096041 0.000000 0.000000 0.000000 
271 0.56 0.56 0.61 2348.263902 2313.851999 0.840319 33.571584 -19.716380 20.012053 705600.000000 709700.588061 1010.817082 367.291527 643.525555 23.376208 0.147837 15.787940 312.897876 38.605711 15.788212 592.639598 35.097745 0.000000 0.000000 0.000000 
272 0.56 0.56 0.61 2326.204817 2292.062920 0.543983 33.597914 -19.716380 20.005985 705600.000000 709662.713921 1010.815991 367.290158 643.525832 23.335625 0.144803 15.788061 312.891374 38.610723 15.788276 592.639576 35.097980 0.000000 0.000000 0.000000 
273 0.56 0.56 0.61 2262.428397 2227.777823 1.960736 32.689839 -19.716380 20.163893 705600.000000 709617.150292 1010.829939 367.319436 643.510502 23.482998 0.223757 15.784989 312.890586 38.643861 15.785316 592.625743 35.099444 0.000000 0.000000 0.000000 
274 0.56 0.56 0.61 2292.330445 2258.050477 0.829960 33.450007 -19.600760 20.171321 705600.000000 709693.023806 1010.820483 367.296820 643.523663 23.367378 0.285280 15.787449 312.906460 38.602910 15.787831 592.639080 35.096752 0.000000 0.000000 0.000000 
275 0.56 0.56 0.61 2292.252361 2258.130570 0.823950 33.297841 -19.600760 20.149849 705600.000000 709663.668710 1010.818470 367.296438 643.522033 23.367378 0.274545 15.786855 312.921367 38.588215 15.787318 592.630981 35.103733 0.000000 0.000000 0.000000 
276 0.56 0.56 0.60 2297.474328 2263.231783 0.823583 33.418961 -19.600760 20.148512 705600.000000 709634.879934 1010.815087 367.291167 643.523920 23.367378 0.273876 15.787371 312.912754 38.591042 15.787728 592.631442 35.104751 0.000000 0.000000 0.000000 
277 0.56 0.56 0.60 2292.795364 2258.249599 0.826753 33.719012 -19.600760 20.159964 705600.000000 709614.977015 1010.812612 367.284889 643.527723 23.367378 0.279602 15.788523 312.882758 38.613609 15.788745 592.640030 35.098948 0.000000 0.000000 0.000000 
278 0.56 0.56 0.60 2309.246877 2274.738762 0.830955 33.677161 -19.600760 20.174795 705600.000000 709648.738337 1010.812102 367.285657 643.526444 23.367378 0.287018 15.788326 312.863692 38.633639 15.788598 592.639241 35.098606 0.000000 0.000000 0.000000 
279 0.56 0.56 0.60 2342.868622 2308.499529 0.831300 33.537793 -19.600760 20.175999 705600.000000 709728.437581 1010.815828 367.291617 643.524211 23.367378 0.287619 15.787831 312.871138 38.632648 15.788160 592.638514 35.097538 0.000000 0.000000 0.000000 
280 0.56 0.56 0.60 2342.499772 2307.716200 0.828760 33.954813 -19.600760 20.167097 705600.000000 709686.286466 1010.805923 367.274563 643.531360 23.367378 0.283168 15.789268 312.865111 38.620185 15.789543 592.641146 35.100671 0.000000 0.000000 0.000000 
281 0.56 0.56 0.60 2369.024250 2334.318850 0.834626 33.870774 -19.600760 20.187447 705600.000000 709727.525068 1010.823054 367.293644 643.529410 23.367378 0.293344 15.788977 312.892793 38.611874 15.789282 592.656050 35.084077 0.000000 0.000000 0.000000 
282 0.56 0.56 0.60 2349.839490 2315.674101 0.541020 33.624369 -19.600760 20.200443 705600.000000 709721.131931 1010.813672 367.288014 643.525658 23.324099 0.299841 15.788173 312.868499 38.631342 15.788448 592.638976 35.098234 0.000000 0.000000 0.000000 
283 0.56 0.56 0.60 2352.159988 2318.261426 0.539376 33.359186 -19.600760 20.194932 705600.000000 709805.774588 1010.814290 367.292221 643.522069 23.324099 0.297086 15.787259 312.884353 38.620609 15.787502 592.630135 35.104431 0.000000 0.000000 0.000000 
284 0.56 0.56 0.60 2325.883269 2291.629205 0.577731 33.676333 -19.600760 20.201295 705600.000000 709869.550933 1010.813359 367.286468 643.526891 23.017777 0.300268 15.788332 312.880020 38.618116 15.788577 592.639728 35.098586 0.000000 0.000000 0.000000 
285 0.56 0.56 0.60 2275.580436 2241.158359 0.577514 33.844563 -19.600760 20.200571 705600.000000 709804.793830 1010.808439 367.279015 643.529424 23.017777 0.299905 15.788850 312.865996 38.624169 15.788881 592.640754 35.099788 0.000000 0.000000 0.000000 
286 0.56 0.56 0.60 2317.965001 2284.475823 0.092870 33.396308 -19.600760 20.206157 705600.000000 709756.341844 1010.826720 367.305211 643.521509 23.166028 0.302698 15.787343 312.886310 38.631558 15.787373 592.645909 35.088227 0.000000 0.000000 0.000000 
287 0.56 0.56 0.60 2211.547942 2177.967049 0.095114 33.485779 -19.600760 20.213525 705600.000000 709666.903062 1010.818592 367.294705 643.523886 23.166028 0.306383 15.787610 312.892374 38.614722 15.787876 592.638939 35.097072 0.000000 0.000000 0.000000 
288 0.56 0.56 0.60 2284.312856 2249.297426 1.687112 33.328318 -19.600760 20.228940 705600.000000 709730.563385 1010.823267 367.301731 643.521536 23.455734 0.314090 15.787101 312.906852 38.607779 15.787370 592.638260 35.095907 0.000000 0.000000 0.000000 
289 0.56 0.56 0.59 2205.266935 2170.747380 1.196017 33.323538 -19.600760 20.197424 705600.000000 709676.285225 1010.829325 367.308730 643.520596 23.409180 0.298332 15.787142 312.898264 38.623324 15.787416 592.645446 35.087734 0.000000 0.000000 0.000000 
290 0.56 0.56 0.59 2256.183820 2221.625645 1.194198 33.363976 -19.600760 20.191297 705600.000000 709774.514835 1010.822600 367.300391 643.522209 23.409180 0.295268 15.787296 312.908903 38.604192 15.787277 592.638701 35.096231 0.000000 0.000000 0.000000 
291 0.56 0.56 0.60 2309.282530 2274.524055 1.892478 32.865997 -19.667477 20.191233 705600.000000 709831.810678 1010.833401 367.320105 643.513296 23.475898 0.261878 15.785767 312.901792 38.632547 15.785878 592.634709 35.092708 0.000000 0.000000 0.000000 
292 0.56 0.56 0.60 2415.218772 2378.676865 3.509106 33.032800 -19.667477 20.187662 705600.000000 709922.339838 1010.828547 367.312725 643.515823 23.588730 0.260092 15.786226 312.887911 38.638588 15.786415 592.635547 35.093861 0.000000 0.000000 0.000000 
293 0.56 0.56 0.60 2278.946724 2242.959380 0.677032 35.310312 -19.413891 20.206685 705600.000000 709827.664985 1010.790564 367.235844 643.554719 23.335143 0.396397 15.793646 312.894483 38.547715 15.794002 592.666637 35.094081 0.000000 0.000000 0.000000 
294 0.56 0.56 0.60 2298.207995 2261.286887 0.447714 36.473395 -19.368292 20.217533 705600.000000 709931.312449 1010.769536 367.195501 643.574035 23.289544 0.424620 15.797498 312.878617 38.519386 15.797615 592.681980 35.094440 0.000000 0.000000 0.000000 
295 0.56 0.56 0.60 2353.704743 2316.817826 1.262762 35.624155 -19.368292 20.226018 705600.000000 709971.156612 1010.784923 367.224154 643.560769 23.406167 0.428863 15.794687 312.914365 38.515102 15.794778 592.669639 35.096352 0.000000 0.000000 0.000000 
296 0.56 0.56 0.59 2341.005175 2303.797949 1.259353 35.947873 -19.368292 20.218032 705600.000000 709980.856880 1010.785770 367.219341 643.566429 23.406167 0.424870 15.795701 312.935260 38.488380 15.796055 592.679922 35.090452 0.000000 0.000000 0.000000 
297 0.56 0.56 0.59 2404.332865 2368.107042 0.680311 35.545513 -19.368292 20.220571 705600.000000 709944.583505 1010.787562 367.227855 643.559707 23.016002 0.426140 15.794442 312.925705 38.507707 15.794477 592.669460 35.095771 0.000000 0.000000 0.000000 
298 0.56 0.56 0.59 2416.592427 2382.626283 0.765714 33.200430 -19.368292 20.524858 705600.000000 709906.324529 1010.836806 367.319703 643.517104 23.320764 0.578283 15.786732 312.873661 38.659309 15.786823 592.651646 35.078634 0.000000 0.000000 0.000000 
299 0.56 0.56 0.60 2325.903034 2294.036670 0.560679 31.305685 -19.368292 20.815088 705600.000000 709841.572871 1010.865490 367.380799 643.484692 23.217142 0.723398 15.780558 312.858863 38.741378 15.780538 592.622930 35.081223 0.000000 0.000000 0.000000 
300 0.56 0.56 0.60 2378.828656 2346.480079 0.757984 31.590593 -19.368292 20.814679 705600.000000 709876.213405 1010.859221 367.369454 643.489767 23.282305 0.723194 15.781495 312.860983 38.726976 15.781714 592.624727 35.083326 0.000000 0.000000 0.000000 
301 0.56 0.56 0.60 2274.606736 2241.245349 1.758914 31.602472 -19.368292 20.819547 705600.000000 709801.006871 1010.866837 367.376997 643.489840 23.422145 0.725627 15.781537 312.878032 38.717427 15.781787 592.632866 35.075186 0.000000 0.000000 0.000000 
302 0.56 0.56 0.60 2367.861297 2334.408749 1.762135 31.690413 -19.368292 20.823978 705600.000000 709910.175724 1010.862789 367.372172 643.490617 23.422145 0.727843 15.781884 312.850910 38.739378 15.782078 592.632615 35.075924 0.000000 0.000000 0.000000 
303 0.56 0.56 0.59 2362.644599 2330.322235 0.539990 31.782374 -19.368292 20.835438 705600.000000 709970.357857 1010.853325 367.360771 643.492555 23.183558 0.733573 15.782204 312.840517 38.738049 15.782340 592.625377 35.084838 0.000000 0.000000 0.000000 
304 0.56 0.56 0.59 2417.844099 2385.428368 0.537821 31.877911 -19.368292 20.832478 705600.000000 709945.241161 1010.852234 367.357603 643.494631 23.183558 0.732093 15.782451 312.854830 38.720322 15.782639 592.626540 35.085452 0.000000 0.000000 0.000000 
305 0.56 0.56 0.59 2404.817811 2372.840744 0.551624 31.425443 -19.368292 20.851212 705600.000000 709956.217012 1010.863401 367.376369 643.487032 23.183558 0.741460 15.780917 312.866776 38.728676 15.781162 592.623798 35.082071 0.000000 0.000000 0.000000 
306 0.56 0.56 0.59 2320.842828 2288.314150 0.803456 31.725222 -19.368292 20.843833 705600.000000 709930.987925 1010.856195 367.364056 643.492139 23.287744 0.737771 15.781939 312.861916 38.720201 15.782158 592.625174 35.084807 0.000000 0.000000 0.000000 
307 0.56 0.56 0.59 2329.756552 2296.863508 0.797883 32.095161 -19.368292 20.836260 705600.000000 709917.779064 1010.853694 367.355946 643.497748 23.287744 0.733984 15.783166 312.852777 38.720004 15.783383 592.635031 35.079333 0.000000 0.000000 0.000000 
308 0.56 0.56 0.59 2329.856231 2296.975486 0.794582 32.086163 -19.368292 20.831756 705600.000000 709893.358415 1010.847889 367.349464 643.498425 23.287744 0.731732 15.783132 312.860977 38.705355 15.783321 592.627149 35.087954 0.000000 0.000000 0.000000 
309 0.56 0.56 0.59 2335.288638 2300.357569 1.249933 33.681136 -19.095430 20.820676 705600.000000 709858.047019 1010.821068 367.294256 643.526812 23.014882 0.862623 15.788245 312.896614 38.609397 15.788539 592.647990 35.090283 0.000000 0.000000 0.000000 
310 0.56 0.56 0.59 2272.944020 2237.813597 1.245569 33.884854 -19.095430 20.815609 705600.000000 709915.115300 1010.822176 367.292728 643.529448 23.014882 0.860089 15.788978 312.885010 38.618739 15.789307 592.656489 35.083652 0.000000 0.000000 0.000000 
311 0.56 0.56 0.59 2343.676293 2307.647095 1.584071 34.445127 -19.052715 20.807761 705600.000000 710005.909506 1010.818130 367.278703 643.539427 22.972168 0.877523 15.790766 312.912642 38.575296 15.791090 592.668878 35.079459 0.000000 0.000000 0.000000 
312 0.56 0.56 0.59 2309.429764 2273.041116 1.573771 34.814877 -19.052715 20.795984 705600.000000 709975.115768 1010.801259 367.255431 643.545827 22.972168 0.871634 15.792045 312.887296 38.576090 15.792374 592.662970 35.090483 0.000000 0.000000 0.000000 
313 0.56 0.56 0.59 2362.052267 2324.991568 2.224905 34.835795 -18.989268 20.798527 705600.000000 709909.590115 1010.795550 367.248232 643.547318 22.908720 0.904629 15.792126 312.905111 38.550995 15.792400 592.656084 35.098834 0.000000 0.000000 0.000000 
314 0.56 0.56 0.59 2387.845492 2352.278650 1.196968 34.369873 -18.989268 20.801747 705600.000000 709805.724341 1010.813522 367.274693 643.538829 23.310971 0.906240 15.790625 312.917091 38.566977 15.790844 592.659781 35.088203 0.000000 0.000000 0.000000 
315 0.56 0.56 0.59 2313.400939 2278.141260 0.824306 34.435373 -18.989268 20.805021 705600.000000 709765.513867 1010.818309 367.279068 643.539241 23.175727 0.907877 15.790814 312.913006 38.575248 15.791089 592.667698 35.080454 0.000000 0.000000 0.000000 
316 0.56 0.56 0.59 2410.494147 2375.396298 1.535512 33.562337 -18.989268 20.965751 705600.000000 709811.831367 1010.835752 367.312703 643.523049 23.341079 0.988242 15.788020 312.881120 38.643562 15.788271 592.661102 35.073676 0.000000 0.000000 0.000000 
317 0.56 0.56 0.59 2365.865747 2331.205183 1.532225 33.128340 -18.989268 20.962423 705600.000000 709801.380013 1010.832797 367.315982 643.516815 23.341079 0.986578 15.786539 312.886245 38.643197 15.786756 592.643213 35.086846 0.000000 0.000000 0.000000 
318 0.56 0.56 0.59 2328.171307 2291.225488 1.171073 35.774746 -18.977354 20.660587 705600.000000 709727.135808 1010.788234 367.225387 643.562847 23.021802 0.841617 15.795177 312.915972 38.514238 15.795475 592.678120 35.089252 0.000000 0.000000 0.000000 
319 0.56 0.56 0.59 2384.907437 2348.789836 1.019021 35.098580 -18.977354 20.653902 705600.000000 709654.830144 1010.813699 367.262012 643.551687 23.048152 0.838274 15.792915 312.962628 38.506468 15.793275 592.682430 35.075982 0.000000 0.000000 0.000000 
320 0.56 0.56 0.59 2292.469624 2256.722713 1.017245 34.729667 -18.977354 20.651782 705600.000000 709613.588185 1010.810191 367.263252 643.546939 23.048152 0.837214 15.791555 312.980607 38.491090 15.791991 592.664934 35.090014 0.000000 0.000000 0.000000 
321 0.56 0.56 0.59 2296.068301 2260.041700 1.026945 34.999656 -18.977354 20.663329 705600.000000 709641.104774 1010.815441 367.265676 643.549765 23.048152 0.842987 15.792489 312.956778 38.516409 15.792955 592.681153 35.075656 0.000000 0.000000 0.000000 
322 0.56 0.56 0.59 2302.586601 2267.306618 2.527282 32.752702 -18.977354 20.979040 705600.000000 709618.558282 1010.857597 367.347453 643.510144 23.450101 1.000843 15.785217 312.928488 38.633748 15.785548 592.656082 35.068514 0.000000 0.000000 0.000000 
323 0.56 0.56 0.59 2246.018517 2211.258255 2.251102 32.509160 -18.945273 21.003755 705600.000000 709561.030370 1010.869151 367.364106 643.505045 23.418020 1.029241 15.784470 312.920482 38.659155 15.784775 592.662179 35.058090 0.000000 0.000000 0.000000 
324 0.56 0.56 0.59 2242.735371 2207.919694 2.518770 32.296906 -18.945273 21.018617 705600.000000 709654.486559 1010.866968 367.365179 643.501789 23.442621 1.036672 15.783727 312.915157 38.666295 15.784057 592.653028 35.064703 0.000000 0.000000 0.000000 
325 0.56 0.56 0.59 2264.358549 2229.298043 2.050984 33.009523 -18.891303 21.016143 705600.000000 709639.264480 1010.858348 367.344324 643.514024 23.388651 1.062420 15.786033 312.928477 38.629813 15.786389 592.665474 35.062160 0.000000 0.000000 0.000000 
326 0.56 0.56 0.59 2277.253687 2242.764608 2.048921 32.440159 -18.891303 21.014201 705600.000000 709585.965432 1010.865646 367.360628 643.505018 23.388651 1.061449 15.784118 312.940226 38.636284 15.784472 592.655399 35.065147 0.000000 0.000000 0.000000 
327 0.56 0.56 0.59 2269.927453 2235.056115 2.060025 32.811313 -18.891303 21.024637 705600.000000 709644.680754 1010.876854 367.367242 643.509612 23.388651 1.066667 15.785357 312.938932 38.642953 15.785502 592.680863 35.043247 0.000000 0.000000 0.000000 
328 0.56 0.56 0.59 2281.893826 2246.605070 2.059863 33.228893 -18.891303 21.024484 705600.000000 709694.888031 1010.859120 367.342185 643.516934 23.388651 1.066591 15.786765 312.917145 38.638276 15.786941 592.674912 35.055081 0.000000 0.000000 0.000000 
329 0.56 0.56 0.59 2288.297936 2253.177125 1.331600 33.789211 -18.891303 20.920522 705600.000000 709714.888399 1010.840693 367.312987 643.527706 23.296829 1.014610 15.788606 312.928585 38.595795 15.788754 592.671566 35.067386 0.000000 0.000000 0.000000 
330 0.56 0.56 0.59 2239.654073 2204.859034 1.345603 33.449437 -18.891303 20.934276 705600.000000 709649.896145 1010.855801 367.334372 643.521428 23.296829 1.021487 15.787548 312.939969 38.606855 15.787585 592.676627 35.057216 0.000000 0.000000 0.000000 
331 0.56 0.56 0.59 2303.527812 2267.297866 2.725024 33.504921 -18.891303 20.935633 705600.000000 709699.828117 1010.862631 367.340291 643.522340 23.463758 1.022165 15.787758 312.959815 38.592718 15.787740 592.685187 35.049413 0.000000 0.000000 0.000000 
332 0.56 0.56 0.59 2305.468126 2270.829450 1.052991 33.585685 -18.891303 20.943444 705600.000000 709724.007113 1010.852115 367.328520 643.523595 23.170994 1.026070 15.787926 312.931827 38.608767 15.787984 592.677950 35.057661 0.000000 0.000000 0.000000 
333 0.56 0.56 0.59 2333.478589 2299.091404 1.053994 33.333190 -18.891303 20.944421 705600.000000 709689.825854 1010.857847 367.338679 643.519168 23.170994 1.026559 15.787120 312.933010 38.618550 15.787151 592.675202 35.056815 0.000000 0.000000 0.000000 
334 0.56 0.56 0.59 2316.006105 2280.074819 1.956236 33.975050 -18.891303 20.918399 705600.000000 709749.884048 1010.849335 367.319723 643.529612 23.389431 1.013548 15.789214 312.923675 38.606834 15.789568 592.688192 35.051852 0.000000 0.000000 0.000000 
335 0.56 0.56 0.59 2332.257065 2296.454211 1.962983 33.839872 -18.891303 20.925044 705600.000000 709725.745787 1010.853592 367.325908 643.527684 23.389431 1.016871 15.788751 312.940074 38.597083 15.789075 592.687299 35.051310 0.000000 0.000000 0.000000 
336 0.56 0.56 0.59 2230.471168 2194.843381 2.233912 33.393876 -18.989707 20.937989 705600.000000 709801.665604 1010.862110 367.342849 643.519261 23.427385 0.974141 15.787329 312.920920 38.634601 15.787448 592.682240 35.049574 0.000000 0.000000 0.000000 
337 0.56 0.56 0.59 2286.200390 2250.471308 0.793361 34.935720 -18.989707 20.735679 705600.000000 709806.200779 1010.832556 367.287299 643.545257 23.213446 0.872986 15.792376 312.906222 38.588700 15.792815 592.698764 35.053678 0.000000 0.000000 0.000000 
338 0.56 0.56 0.59 2290.733367 2254.887962 1.493103 34.352301 -18.989707 20.821462 705600.000000 709763.551605 1010.846068 367.310941 643.535127 23.354782 0.915878 15.790580 312.909779 38.610582 15.790856 592.694760 35.049511 0.000000 0.000000 0.000000 
339 0.56 0.56 0.59 2325.462025 2289.990134 0.903964 34.567927 -18.989707 20.822893 705600.000000 709757.289808 1010.833701 367.294509 643.539192 23.117424 0.916593 15.791230 312.900859 38.602421 15.791319 592.686661 35.061211 0.000000 0.000000 0.000000 
340 0.56 0.56 0.59 2311.841358 2275.581167 3.556075 32.704116 -19.248058 20.820878 705600.000000 709746.524698 1010.875002 367.368865 643.506136 23.557165 0.786410 15.785092 312.886375 38.697398 15.785181 592.674889 35.046066 0.000000 0.000000 0.000000 
341 0.56 0.56 0.58 2381.160179 2347.279088 0.837492 33.043599 -19.248058 20.812802 705600.000000 709869.721705 1010.860517 367.347879 643.512638 23.280070 0.782372 15.786167 312.883164 38.678548 15.786311 592.670088 35.056239 0.000000 0.000000 0.000000 
342 0.56 0.56 0.58 2321.329789 2287.337294 1.985141 32.007354 -19.248058 20.960516 705600.000000 709818.228586 1010.882035 367.388320 643.493715 23.424114 0.856229 15.782829 312.857948 38.747543 15.782652 592.661850 35.049213 0.000000 0.000000 0.000000 
343 0.56 0.56 0.58 2264.827002 2230.063563 0.982676 33.780763 -18.971375 20.939776 705600.000000 709797.371152 1010.843631 367.318132 643.525499 23.147432 0.984201 15.788630 312.878573 38.650929 15.788449 592.677838 35.059212 0.000000 0.000000 0.000000 
344 0.56 0.56 0.58 2306.733212 2270.891371 2.479236 33.362606 -18.971375 20.941404 705600.000000 709814.474550 1010.846392 367.327653 643.518738 23.448593 0.985015 15.787176 312.877160 38.663317 15.787256 592.666701 35.064781 0.000000 0.000000 0.000000 
345 0.56 0.56 0.58 2367.234564 2331.965951 1.840323 33.428290 -18.971375 20.942935 705600.000000 709845.134085 1010.839848 367.318771 643.521077 23.382307 0.985780 15.787402 312.897608 38.633761 15.787248 592.660385 35.073444 0.000000 0.000000 0.000000 
346 0.56 0.56 0.58 2369.628130 2334.171863 1.836736 33.619531 -18.971375 20.939293 705600.000000 709876.850400 1010.841888 367.318142 643.523746 23.382307 0.983959 15.788112 312.893869 38.636162 15.788382 592.668611 35.066753 0.000000 0.000000 0.000000 
347 0.56 0.56 0.58 2304.513472 2269.162186 1.071829 34.279457 -18.971375 20.834294 705600.000000 709799.437224 1010.827035 367.291671 643.535363 23.274961 0.931459 15.790395 312.895224 38.606052 15.790529 592.673129 35.071706 0.000000 0.000000 0.000000 
348 0.56 0.56 0.58 2350.676104 2314.919320 1.135720 34.621064 -18.971375 20.850197 705600.000000 709845.036841 1010.824384 367.284209 643.540176 23.286436 0.939411 15.791513 312.875347 38.617349 15.791493 592.683163 35.065519 0.000000 0.000000 0.000000 
349 0.56 0.56 0.58 2323.157196 2287.404011 2.354457 33.398728 -18.971375 20.985247 705600.000000 709866.580209 1010.853011 367.333939 643.519072 23.432809 1.006936 15.787518 312.886592 38.659829 15.787475 592.675529 35.056068 0.000000 0.000000 0.000000 
350 0.56 0.56 0.58 2343.385975 2307.996968 0.611460 34.777547 -19.146205 20.615633 705600.000000 709819.472566 1010.823447 367.279554 643.543893 23.233770 0.734714 15.791858 312.908957 38.578739 15.791972 592.686454 35.065468 0.000000 0.000000 0.000000 
351 0.56 0.56 0.59 2390.993294 2356.115928 0.883276 33.994090 -19.229940 20.602393 705600.000000 709781.344259 1010.834570 367.303821 643.530750 23.317504 0.686227 15.789358 312.908466 38.605997 15.789422 592.672827 35.068500 0.000000 0.000000 0.000000 
352 0.56 0.56 0.59 2320.278994 2285.280239 0.878026 34.120728 -19.229940 20.594722 705600.000000 709812.674031 1010.831673 367.298712 643.532961 23.317504 0.682391 15.789723 312.908886 38.600104 15.789811 592.673282 35.069868 0.000000 0.000000 0.000000 
353 0.56 0.56 0.58 2298.682193 2263.899477 0.882654 33.900062 -19.229940 20.601487 705600.000000 709760.137606 1010.845951 367.316472 643.529478 23.317504 0.685774 15.788896 312.944517 38.583059 15.789364 592.679712 35.060402 0.000000 0.000000 0.000000 
